chr1	98000000	0.00487109
chr1	99000000	0.00493132
chr1	100000000	0.00605026
chr1	101000000	0.0059433
chr1	102000000	0.00381799
chr1	103000000	0.00391932
chr1	104000000	0.00468078
chr1	105000000	0.00374454
chr1	106000000	0.00412266
chr1	107000000	0.00540794
chr1	108000000	0.00659871
chr1	109000000	0.0115759
chr1	110000000	0.0128611
chr1	111000000	0.00836163
chr1	112000000	0.00880094
chr1	113000000	0.00966774
chr1	114000000	0.00807166
chr1	115000000	0.00774049
chr1	116000000	0.00914595
chr1	117000000	0.00949691
chr1	118000000	0.0065725
chr1	119000000	0.00734503
chr1	120000000	0.00865231
chr1	121000000	0.00906388
chr1	122000000	0.00732945
chr1	123000000	0
chr1	125000000	0.0309509
chr1	143000000	0.0273178
chr1	144000000	0.012359
chr1	145000000	0.0120212
chr1	146000000	0.00975632
chr1	147000000	0.00870208
chr1	148000000	0.0111371
chr1	149000000	0.00827156
chr1	150000000	0.0125284
chr1	151000000	0.0122233
chr1	152000000	0.0109032
chr1	153000000	0.00725346
chr1	154000000	0.0130263
chr1	155000000	0.0189791
chr1	156000000	0.0141484
chr1	157000000	0.0144411
chr1	158000000	0.00758233
chr1	159000000	0.00595456
chr1	160000000	0.0102653
chr1	161000000	0.015558
chr1	162000000	0.00908817
chr1	163000000	0.00594562
chr1	164000000	0.00519414
chr1	165000000	0.00827315
chr1	166000000	0.00815601
chr1	167000000	0.00871983
chr1	168000000	0.0087754
chr1	169000000	0.006185
chr1	170000000	0.00515961
chr1	171000000	0.00609873
chr1	172000000	0.00605767
chr1	173000000	0.00537726
chr1	174000000	0.00577465
chr1	175000000	0.00685143
chr1	176000000	0.00635959
chr1	177000000	0.00638916
chr1	178000000	0.00642023
chr1	179000000	0.0082769
chr1	180000000	0.0103321
chr1	181000000	0.0104887
chr1	182000000	0.00771153
chr1	183000000	0.00862198
chr1	184000000	0.00711391
chr1	185000000	0.00685053
chr1	186000000	0.00483928
chr1	187000000	0.00457297
chr1	188000000	0.00379835
chr1	189000000	0.0036967
chr1	190000000	0.0040882
chr1	191000000	0.00367698
chr1	192000000	0.00404298
chr1	193000000	0.00537474
chr1	194000000	0.00417005
chr1	195000000	0.00379681
chr1	196000000	0.00384838
chr1	197000000	0.00529928
chr1	198000000	0.00596539
chr1	199000000	0.00445524
chr1	200000000	0.00725698
chr1	201000000	0.0126137
chr1	202000000	0.011599
chr1	203000000	0.0120777
chr1	204000000	0.0118579
chr1	205000000	0.0125233
chr1	206000000	0.0113226
chr1	207000000	0.00966943
chr1	208000000	0.0100399
chr1	209000000	0.00674271
chr1	210000000	0.00857785
chr1	211000000	0.00774442
chr1	212000000	0.0090132
chr1	213000000	0.0098371
chr1	214000000	0.00893788
chr1	215000000	0.00643933
chr1	216000000	0.00525181
chr1	217000000	0.00656226
chr1	218000000	0.00625559
chr1	219000000	0.00498297
chr1	220000000	0.00652418
chr1	221000000	0.00823732
chr1	222000000	0.00668746
chr1	223000000	0.00895669
chr1	224000000	0.00987753
chr1	225000000	0.00872308
chr1	226000000	0.013103
chr1	227000000	0.011824
chr1	228000000	0.0231233
chr1	229000000	0.0165451
chr1	230000000	0.0136428
chr1	231000000	0.0118917
chr1	232000000	0.0084286
chr1	233000000	0.00865203
chr1	234000000	0.00927513
chr1	235000000	0.0124035
chr1	236000000	0.0120065
chr1	237000000	0.00941187
chr1	238000000	0.00655915
chr1	239000000	0.0057753
chr1	240000000	0.00800726
chr1	241000000	0.00762245
chr1	242000000	0.00802974
chr1	243000000	0.00880587
chr1	244000000	0.00972065
chr1	245000000	0.0136763
chr1	246000000	0.011102
chr1	247000000	0.0137077
chr1	248000000	0.0078957
chr2	1000000	0.0180019
chr2	2000000	0.0167903
chr2	3000000	0.0196515
chr2	4000000	0.0130403
chr2	5000000	0.00804165
chr2	6000000	0.00976009
chr2	7000000	0.00968373
chr2	8000000	0.009592
chr2	9000000	0.0144714
chr2	10000000	0.0187494
chr2	11000000	0.014297
chr2	12000000	0.0111785
chr2	13000000	0.00669159
chr2	14000000	0.00486524
chr2	15000000	0.0069452
chr2	16000000	0.011116
chr2	17000000	0.00602458
chr2	18000000	0.00668054
chr2	19000000	0.0069505
chr2	20000000	0.0110277
chr2	21000000	0.0096513
chr2	22000000	0.00538146
chr2	23000000	0.00852176
chr2	24000000	0.0130716
chr2	25000000	0.0143016
chr2	26000000	0.0112121
chr2	27000000	0.0171537
chr2	28000000	0.00952141
chr2	29000000	0.0104696
chr2	30000000	0.00882466
chr2	31000000	0.00927994
chr2	32000000	0.00713446
chr2	33000000	0.00704982
chr2	34000000	0.00596348
chr2	35000000	0.00435962
chr2	36000000	0.00622347
chr2	37000000	0.0081531
chr2	38000000	0.00868151
chr2	39000000	0.00809473
chr2	40000000	0.0064462
chr2	41000000	0.004589
chr2	42000000	0.00889375
chr2	43000000	0.0117438
chr2	44000000	0.00754415
chr2	45000000	0.0113611
chr2	46000000	0.0102334
chr2	47000000	0.0111228
chr2	48000000	0.00897322
chr2	49000000	0.0056937
chr2	50000000	0.00491357
chr2	51000000	0.00504464
chr2	52000000	0.00415919
chr2	53000000	0.00495734
chr2	54000000	0.0071205
chr2	55000000	0.00867
chr2	56000000	0.00620567
chr2	57000000	0.00385291
chr2	58000000	0.0050779
chr2	59000000	0.00551422
chr2	60000000	0.00750954
chr2	61000000	0.00922889
chr2	62000000	0.00837419
chr2	63000000	0.00659598
chr2	64000000	0.00680044
chr2	65000000	0.0110194
chr2	66000000	0.0076267
chr2	67000000	0.00593421
chr2	68000000	0.0071245
chr2	69000000	0.00792383
chr2	70000000	0.00988268
chr2	71000000	0.0120231
chr2	72000000	0.0113789
chr2	73000000	0.0124863
chr2	74000000	0.0127132
chr2	75000000	0.01066
chr2	76000000	0.005331
chr2	77000000	0.00432015
chr2	78000000	0.00404152
chr2	79000000	0.00506428
chr2	80000000	0.00631151
chr2	81000000	0.00518837
chr2	82000000	0.00416416
chr2	83000000	0.00415624
chr2	84000000	0.00496626
chr2	85000000	0.011215
chr2	86000000	0.0127403
chr2	87000000	0.0103314
chr2	88000000	0.00954157
chr2	89000000	0.00718722
chr2	90000000	0.0127012
chr2	91000000	0.0237775
chr2	92000000	0.0128127
chr2	93000000	0
chr2	94000000	0.00988062
chr2	95000000	0.0125973
chr2	96000000	0.0121871
chr2	97000000	0.0139971
chr2	98000000	0.0118449
chr2	99000000	0.0112479
chr2	100000000	0.0103652
chr2	101000000	0.0130658
chr2	102000000	0.00941092
chr2	103000000	0.00708696
chr2	104000000	0.00619739
chr2	105000000	0.0120461
chr2	106000000	0.0122536
chr2	107000000	0.00751515
chr2	108000000	0.00720364
chr2	109000000	0.0130949
chr2	110000000	0.0129652
chr2	111000000	0.0114585
chr2	112000000	0.0107638
chr2	113000000	0.0106921
chr2	114000000	0.0089683
chr2	115000000	0.00601708
chr2	116000000	0.00493606
chr2	117000000	0.00493863
chr2	118000000	0.0085757
chr2	119000000	0.0128766
chr2	120000000	0.0127402
chr2	121000000	0.016066
chr2	122000000	0.00886501
chr2	123000000	0.00508438
chr2	124000000	0.00572238
chr2	125000000	0.00552132
chr2	126000000	0.00562946
chr2	127000000	0.0141444
chr2	128000000	0.0167892
chr2	129000000	0.0111006
chr2	130000000	0.0145081
chr2	131000000	0.0162219
chr2	132000000	0.0113881
chr2	133000000	0.00684535
chr2	134000000	0.00836674
chr2	135000000	0.00745353
chr2	136000000	0.00829735
chr2	137000000	0.00539278
chr2	138000000	0.00445338
chr2	139000000	0.00524263
chr2	140000000	0.00435327
chr2	141000000	0.0043726
chr2	142000000	0.0046653
chr2	143000000	0.00477845
chr2	144000000	0.00640167
chr2	145000000	0.0057062
chr2	146000000	0.00445786
chr2	147000000	0.00437712
chr2	148000000	0.00473677
chr2	149000000	0.00801804
chr2	150000000	0.00547399
chr2	151000000	0.00569535
chr2	152000000	0.00728077
chr2	153000000	0.00596334
chr2	154000000	0.00454015
chr2	155000000	0.00444735
chr2	156000000	0.00596617
chr2	157000000	0.00486428
chr2	158000000	0.00630679
chr2	159000000	0.00768412
chr2	160000000	0.00696722
chr2	161000000	0.00663268
chr2	162000000	0.00539654
chr2	163000000	0.00444928
chr2	164000000	0.00511112
chr2	165000000	0.00520704
chr2	166000000	0.00498008
chr2	167000000	0.00471802
chr2	168000000	0.00638089
chr2	169000000	0.00673346
chr2	170000000	0.00668766
chr2	171000000	0.00916173
chr2	172000000	0.00978427
chr2	173000000	0.00791474
chr2	174000000	0.00925143
chr2	175000000	0.00702854
chr2	176000000	0.0117435
chr2	177000000	0.00665114
chr2	178000000	0.00683804
chr2	179000000	0.00700539
chr2	180000000	0.004571
chr2	181000000	0.00506176
chr2	182000000	0.00552847
chr2	183000000	0.00552355
chr2	184000000	0.00362844
chr2	185000000	0.00375108
chr2	186000000	0.00379952
chr2	187000000	0.00474471
chr2	188000000	0.00407121
chr2	189000000	0.00442397
chr2	190000000	0.00639513
chr2	191000000	0.00717088
chr2	192000000	0.00556226
chr2	193000000	0.00374828
chr2	194000000	0.00359843
chr2	195000000	0.0038289
chr2	196000000	0.00603104
chr2	197000000	0.00691913
chr2	198000000	0.00583595
chr2	199000000	0.00614769
chr2	200000000	0.00712445
chr2	201000000	0.00808333
chr2	202000000	0.00899079
chr2	203000000	0.00625037
chr2	204000000	0.00655214
chr2	205000000	0.00552122
chr2	206000000	0.00984732
chr2	207000000	0.00710182
chr2	208000000	0.00898172
chr2	209000000	0.00425581
chr2	210000000	0.00578329
chr2	211000000	0.00478798
chr2	212000000	0.0043719
chr2	213000000	0.00523585
chr2	214000000	0.00404543
chr2	215000000	0.00633209
chr2	216000000	0.0073697
chr2	217000000	0.00859797
chr2	218000000	0.012291
chr2	219000000	0.0185211
chr2	220000000	0.0103677
chr2	221000000	0.00593695
chr2	222000000	0.00878307
chr2	223000000	0.00684692
chr2	224000000	0.00798973
chr2	225000000	0.00596303
chr2	226000000	0.00490974
chr2	227000000	0.00819243
chr2	228000000	0.00651999
chr2	229000000	0.00651465
chr2	230000000	0.00816001
chr2	231000000	0.0137217
chr2	232000000	0.0170966
chr2	233000000	0.0162594
chr2	234000000	0.0107337
chr2	235000000	0.0130794
chr2	236000000	0.0179999
chr2	237000000	0.0132776
chr2	238000000	0.0200118
chr2	239000000	0.0221267
chr2	240000000	0.0219826
chr2	241000000	0.0244003
chr3	1000000	0.00518846
chr3	2000000	0.00571801
chr3	3000000	0.0066318
chr3	4000000	0.00698092
chr3	5000000	0.0103476
chr3	6000000	0.00556682
chr3	7000000	0.00568762
chr3	8000000	0.0056619
chr3	9000000	0.0108562
chr3	10000000	0.0156459
chr3	11000000	0.0119479
chr3	12000000	0.0111935
chr3	13000000	0.0178443
chr3	14000000	0.0159844
chr3	15000000	0.0124263
chr3	16000000	0.0079633
chr3	17000000	0.00674865
chr3	18000000	0.00586015
chr3	19000000	0.00504939
chr3	20000000	0.00561077
chr3	21000000	0.0044225
chr3	22000000	0.00521635
chr3	23000000	0.00533162
chr3	24000000	0.00772071
chr3	25000000	0.00611003
chr3	26000000	0.00587588
chr3	27000000	0.00552699
chr3	28000000	0.00652117
chr3	29000000	0.00523802
chr3	30000000	0.00471738
chr3	31000000	0.00606282
chr3	32000000	0.00893931
chr3	33000000	0.0102475
chr3	34000000	0.00550646
chr3	35000000	0.00404896
chr3	36000000	0.00482517
chr3	37000000	0.00748445
chr3	38000000	0.0110502
chr3	39000000	0.0100144
chr3	40000000	0.00649213
chr3	41000000	0.00707099
chr3	42000000	0.00851263
chr3	43000000	0.0106587
chr3	44000000	0.00867616
chr3	45000000	0.0101064
chr3	46000000	0.0097949
chr3	47000000	0.0137385
chr3	48000000	0.0119729
chr3	49000000	0.0160636
chr3	50000000	0.0169247
chr3	51000000	0.00951877
chr3	52000000	0.0162374
chr3	53000000	0.0132983
chr3	54000000	0.0105801
chr3	55000000	0.0086176
chr3	56000000	0.00675764
chr3	57000000	0.00832054
chr3	58000000	0.0103429
chr3	59000000	0.00729975
chr3	60000000	0.00640044
chr3	61000000	0.00571814
chr3	62000000	0.00882692
chr3	63000000	0.00587316
chr3	64000000	0.00771579
chr3	65000000	0.00746322
chr3	66000000	0.00849363
chr3	67000000	0.00673383
chr3	68000000	0.00553404
chr3	69000000	0.00722921
chr3	70000000	0.00644416
chr3	71000000	0.00830651
chr3	72000000	0.0106375
chr3	73000000	0.00891376
chr3	74000000	0.00580384
chr3	75000000	0.00660111
chr3	76000000	0.00732689
chr3	77000000	0.00599271
chr3	78000000	0.00499486
chr3	79000000	0.00537044
chr3	80000000	0.00470323
chr3	81000000	0.00468505
chr3	82000000	0.0046417
chr3	83000000	0.00400258
chr3	84000000	0.00403735
chr3	85000000	0.00442751
chr3	86000000	0.00427981
chr3	87000000	0.00504409
chr3	88000000	0.00499377
chr3	89000000	0.00458688
chr3	90000000	0.00422873
chr3	91000000	0.00441498
chr3	92000000	0.00459643
chr3	93000000	0
chr3	94000000	0.00492039
chr3	95000000	0.00402992
chr3	96000000	0.00372453
chr3	97000000	0.00457794
chr3	98000000	0.00500358
chr3	99000000	0.00553804
chr3	100000000	0.00584334
chr3	101000000	0.0051046
chr3	102000000	0.00684245
chr3	103000000	0.00422536
chr3	104000000	0.00396571
chr3	105000000	0.00467237
chr3	106000000	0.00475145
chr3	107000000	0.00563285
chr3	108000000	0.0066503
chr3	109000000	0.00544941
chr3	110000000	0.00419478
chr3	111000000	0.00436416
chr3	112000000	0.0061176
chr3	113000000	0.00701255
chr3	114000000	0.00767724
chr3	115000000	0.00465409
chr3	116000000	0.0051943
chr3	117000000	0.0048829
chr3	118000000	0.00496139
chr3	119000000	0.00692723
chr3	120000000	0.00775703
chr3	121000000	0.00536308
chr3	122000000	0.00680887
chr3	123000000	0.0120184
chr3	124000000	0.0076609
chr3	125000000	0.00947859
chr3	126000000	0.0159265
chr3	127000000	0.0157433
chr3	128000000	0.016053
chr3	129000000	0.0159965
chr3	130000000	0.0119627
chr3	131000000	0.00590986
chr3	132000000	0.0050483
chr3	133000000	0.00608337
chr3	134000000	0.0106398
chr3	135000000	0.00762963
chr3	136000000	0.00629932
chr3	137000000	0.00657875
chr3	138000000	0.00921282
chr3	139000000	0.00976751
chr3	140000000	0.00663819
chr3	141000000	0.00943794
chr3	142000000	0.00756562
chr3	143000000	0.00784526
chr3	144000000	0.00525159
chr3	145000000	0.00390288
chr3	146000000	0.00461575
chr3	147000000	0.00693182
chr3	148000000	0.00415481
chr3	149000000	0.00635004
chr3	150000000	0.00727059
chr3	151000000	0.0078465
chr3	152000000	0.00471885
chr3	153000000	0.00516533
chr3	154000000	0.00538442
chr3	155000000	0.00492724
chr3	156000000	0.00647638
chr3	157000000	0.00688016
chr3	158000000	0.00588583
chr3	159000000	0.0057385
chr3	160000000	0.00716209
chr3	161000000	0.00600111
chr3	162000000	0.00397965
chr3	163000000	0.00356185
chr3	164000000	0.00351306
chr3	165000000	0.00415049
chr3	166000000	0.00380656
chr3	167000000	0.00405549
chr3	168000000	0.00529886
chr3	169000000	0.00519631
chr3	170000000	0.00885681
chr3	171000000	0.00669468
chr3	172000000	0.00724739
chr3	173000000	0.00571454
chr3	174000000	0.00497887
chr3	175000000	0.00445439
chr3	176000000	0.00430669
chr3	177000000	0.00655425
chr3	178000000	0.00534011
chr3	179000000	0.00654524
chr3	180000000	0.00639114
chr3	181000000	0.00584835
chr3	182000000	0.006906
chr3	183000000	0.00921578
chr3	184000000	0.0161524
chr3	185000000	0.0121391
chr3	186000000	0.0106061
chr3	187000000	0.00973204
chr3	188000000	0.00824332
chr3	189000000	0.00674056
chr3	190000000	0.00638576
chr3	191000000	0.00619823
chr3	192000000	0.0057131
chr3	193000000	0.00732044
chr3	194000000	0.0131019
chr3	195000000	0.0152964
chr3	196000000	0.0205279
chr3	197000000	0.0145224
chr4	1000000	0.0370194
chr4	2000000	0.0290853
chr4	3000000	0.0226012
chr4	4000000	0.0217568
chr4	5000000	0.0135524
chr4	6000000	0.018669
chr4	7000000	0.0217838
chr4	8000000	0.0228374
chr4	9000000	0.0244125
chr4	10000000	0.0112445
chr4	11000000	0.00708899
chr4	12000000	0.00510139
chr4	13000000	0.0057671
chr4	14000000	0.00721008
chr4	15000000	0.00637161
chr4	16000000	0.00848849
chr4	17000000	0.00709356
chr4	18000000	0.00765192
chr4	19000000	0.00457678
chr4	20000000	0.00527511
chr4	21000000	0.00560049
chr4	22000000	0.00550328
chr4	23000000	0.00570829
chr4	24000000	0.00769691
chr4	25000000	0.00947654
chr4	26000000	0.0106388
chr4	27000000	0.00683346
chr4	28000000	0.00444685
chr4	29000000	0.0043211
chr4	30000000	0.00431165
chr4	31000000	0.00539588
chr4	32000000	0.00415253
chr4	33000000	0.0041199
chr4	34000000	0.00386221
chr4	35000000	0.00394389
chr4	36000000	0.00473398
chr4	37000000	0.00552608
chr4	38000000	0.00903036
chr4	39000000	0.00849912
chr4	40000000	0.00903962
chr4	41000000	0.00912387
chr4	42000000	0.00913514
chr4	43000000	0.00490998
chr4	44000000	0.00425039
chr4	45000000	0.00430541
chr4	46000000	0.00444279
chr4	47000000	0.00479577
chr4	48000000	0.00723412
chr4	49000000	0.00839494
chr4	50000000	0.00965093
chr4	51000000	0
chr4	52000000	0.00685917
chr4	53000000	0.00727986
chr4	54000000	0.00868546
chr4	55000000	0.00776714
chr4	56000000	0.00763494
chr4	57000000	0.00874876
chr4	58000000	0.00433925
chr4	59000000	0.0038933
chr4	60000000	0.00391335
chr4	61000000	0.00459674
chr4	62000000	0.0043662
chr4	63000000	0.00395922
chr4	64000000	0.00352677
chr4	65000000	0.00404038
chr4	66000000	0.00425717
chr4	67000000	0.00391247
chr4	68000000	0.00522494
chr4	69000000	0.00409626
chr4	70000000	0.00393087
chr4	71000000	0.00650606
chr4	72000000	0.00426042
chr4	73000000	0.00503897
chr4	74000000	0.0059385
chr4	75000000	0.00524745
chr4	76000000	0.00802813
chr4	77000000	0.00798805
chr4	78000000	0.00614162
chr4	79000000	0.00544483
chr4	80000000	0.00637903
chr4	81000000	0.00512414
chr4	82000000	0.00633175
chr4	83000000	0.00843633
chr4	84000000	0.0065498
chr4	85000000	0.00573598
chr4	86000000	0.00457725
chr4	87000000	0.00677119
chr4	88000000	0.00701016
chr4	89000000	0.00630645
chr4	90000000	0.00472884
chr4	91000000	0.00372412
chr4	92000000	0.003952
chr4	93000000	0.00389148
chr4	94000000	0.00552215
chr4	95000000	0.00551039
chr4	96000000	0.00474663
chr4	97000000	0.00370514
chr4	98000000	0.0044686
chr4	99000000	0.00659521
chr4	100000000	0.00575114
chr4	101000000	0.00480155
chr4	102000000	0.00458513
chr4	103000000	0.00639113
chr4	104000000	0.00402586
chr4	105000000	0.00483616
chr4	106000000	0.00474131
chr4	107000000	0.00436043
chr4	108000000	0.00752922
chr4	109000000	0.00609873
chr4	110000000	0.00691064
chr4	111000000	0.0066418
chr4	112000000	0.00580172
chr4	113000000	0.00639636
chr4	114000000	0.00441848
chr4	115000000	0.00414166
chr4	116000000	0.00380704
chr4	117000000	0.00427099
chr4	118000000	0.00498577
chr4	119000000	0.00645815
chr4	120000000	0.00459801
chr4	121000000	0.00552318
chr4	122000000	0.0062232
chr4	123000000	0.00629196
chr4	124000000	0.00489991
chr4	125000000	0.00488371
chr4	126000000	0.00395058
chr4	127000000	0.00420145
chr4	128000000	0.00697929
chr4	129000000	0.00643578
chr4	130000000	0.00405201
chr4	131000000	0.0037599
chr4	132000000	0.00519209
chr4	133000000	0.00442056
chr4	134000000	0.00381401
chr4	135000000	0.00393514
chr4	136000000	0.00372364
chr4	137000000	0.0040242
chr4	138000000	0.00450281
chr4	139000000	0.00821769
chr4	140000000	0.00937187
chr4	141000000	0.0067408
chr4	142000000	0.00450288
chr4	143000000	0.00550223
chr4	144000000	0.00548171
chr4	145000000	0.00621499
chr4	146000000	0.0069572
chr4	147000000	0.00638142
chr4	148000000	0.00732785
chr4	149000000	0.00467371
chr4	150000000	0.00542853
chr4	151000000	0.00590506
chr4	152000000	0.00748343
chr4	153000000	0.00939079
chr4	154000000	0.00770169
chr4	155000000	0.00598271
chr4	156000000	0.00533105
chr4	157000000	0.00522841
chr4	158000000	0.00465992
chr4	159000000	0.00665713
chr4	160000000	0.00428724
chr4	161000000	0.00395243
chr4	162000000	0.00420687
chr4	163000000	0.00554983
chr4	164000000	0.00475552
chr4	165000000	0.00691542
chr4	166000000	0.00524995
chr4	167000000	0.0042399
chr4	168000000	0.00470885
chr4	169000000	0.00772626
chr4	170000000	0.0070014
chr4	171000000	0.0041989
chr4	172000000	0.00476798
chr4	173000000	0.00630028
chr4	174000000	0.0075668
chr4	175000000	0.00492399
chr4	176000000	0.00587366
chr4	177000000	0.00597398
chr4	178000000	0.00494725
chr4	179000000	0.0044845
chr4	180000000	0.00552593
chr4	181000000	0.00675884
chr4	182000000	0.00918126
chr4	183000000	0.0118788
chr4	184000000	0.0138188
chr4	185000000	0.0125715
chr4	186000000	0.0121505
chr4	187000000	0.0120178
chr4	188000000	0.00956548
chr4	189000000	0.00936773
chr5	1000000	0.0321602
chr5	2000000	0.0229601
chr5	3000000	0.0162673
chr5	4000000	0.0118678
chr5	5000000	0.0103068
chr5	6000000	0.0104524
chr5	7000000	0.0117199
chr5	8000000	0.00814691
chr5	9000000	0.00649235
chr5	10000000	0.00986058
chr5	11000000	0.0108044
chr5	12000000	0.00583558
chr5	13000000	0.00459526
chr5	14000000	0.0100995
chr5	15000000	0.00902771
chr5	16000000	0.0071659
chr5	17000000	0.010814
chr5	18000000	0.00666878
chr5	19000000	0.00429621
chr5	20000000	0.00450004
chr5	21000000	0.00461847
chr5	22000000	0.00469858
chr5	23000000	0.00435543
chr5	24000000	0.00431633
chr5	25000000	0.00475215
chr5	26000000	0.00447747
chr5	27000000	0.00446531
chr5	28000000	0.00411195
chr5	29000000	0.00453626
chr5	30000000	0.00421112
chr5	31000000	0.00575335
chr5	32000000	0.0103985
chr5	33000000	0.00711339
chr5	34000000	0.00725618
chr5	35000000	0.00727213
chr5	36000000	0.00621447
chr5	37000000	0.0068477
chr5	38000000	0.00806009
chr5	39000000	0.00671232
chr5	40000000	0.00466096
chr5	41000000	0.00560452
chr5	42000000	0.00506725
chr5	43000000	0.00943649
chr5	44000000	0.00494667
chr5	45000000	0.00411318
chr5	46000000	0.00449354
chr5	47000000	0.00390625
chr5	48000000	0
chr5	49000000	0
chr5	50000000	0.00510671
chr5	51000000	0.00620776
chr5	52000000	0.00410892
chr5	53000000	0.00569148
chr5	54000000	0.00572023
chr5	55000000	0.00800525
chr5	56000000	0.00749568
chr5	57000000	0.00771305
chr5	58000000	0.00532915
chr5	59000000	0.00556299
chr5	60000000	0.00494977
chr5	61000000	0.00690176
chr5	62000000	0.00684289
chr5	63000000	0.00443991
chr5	64000000	0.00456182
chr5	65000000	0.00540412
chr5	66000000	0.00672167
chr5	67000000	0.00672014
chr5	68000000	0.00642335
chr5	69000000	0.00785205
chr5	70000000	0.00754609
chr5	71000000	0.00725912
chr5	72000000	0.00762911
chr5	73000000	0.0105205
chr5	74000000	0.00670384
chr5	75000000	0.00768682
chr5	76000000	0.00718407
chr5	77000000	0.00854044
chr5	78000000	0.00855972
chr5	79000000	0.00814383
chr5	80000000	0.00867666
chr5	81000000	0.0075388
chr5	82000000	0.00626476
chr5	83000000	0.0054033
chr5	84000000	0.00505916
chr5	85000000	0.00404995
chr5	86000000	0.00406947
chr5	87000000	0.00455222
chr5	88000000	0.00483925
chr5	89000000	0.0064895
chr5	90000000	0.00477592
chr5	91000000	0.00565835
chr5	92000000	0.00408353
chr5	93000000	0.00474749
chr5	94000000	0.00696177
chr5	95000000	0.0055049
chr5	96000000	0.00664165
chr5	97000000	0.00638335
chr5	98000000	0.00429691
chr5	99000000	0.00590712
chr5	100000000	0.00485034
chr5	101000000	0.0045032
chr5	102000000	0.00417353
chr5	103000000	0.00517263
chr5	104000000	0.00418013
chr5	105000000	0.00379253
chr5	106000000	0.00384454
chr5	107000000	0.00481052
chr5	108000000	0.00629309
chr5	109000000	0.00526182
chr5	110000000	0.00555516
chr5	111000000	0.00533561
chr5	112000000	0.00614743
chr5	113000000	0.00746802
chr5	114000000	0.00558455
chr5	115000000	0.00601254
chr5	116000000	0.00739378
chr5	117000000	0.00594778
chr5	118000000	0.00443253
chr5	119000000	0.00606309
chr5	120000000	0.00447199
chr5	121000000	0.00400583
chr5	122000000	0.00544368
chr5	123000000	0.00749597
chr5	124000000	0.00547299
chr5	125000000	0.00633773
chr5	126000000	0.00498195
chr5	127000000	0.00774314
chr5	128000000	0.00588415
chr5	129000000	0.00586997
chr5	130000000	0.00453766
chr5	131000000	0.00523534
chr5	132000000	0.00994132
chr5	133000000	0.012278
chr5	134000000	0.0112331
chr5	135000000	0.0132841
chr5	136000000	0.00971201
chr5	137000000	0.00637697
chr5	138000000	0.00928208
chr5	139000000	0.0100449
chr5	140000000	0.0130249
chr5	141000000	0.0218059
chr5	142000000	0.0126789
chr5	143000000	0.00839961
chr5	144000000	0.00548096
chr5	145000000	0.00442072
chr5	146000000	0.00731306
